ts,open,high,low,close,volume,volCcyQuote
2026-02-19 03:00:00+00:00,66808.6,66970.0,66690.1,66950.4,107695.53,71999907.78577
2026-02-19 04:00:00+00:00,66950.4,67042.5,66725.4,66772.2,188471.68,126052281.83186
2026-02-19 05:00:00+00:00,66772.1,66858.0,66650.3,66848.2,109536.71,73113687.0129
2026-02-19 06:00:00+00:00,66848.2,67290.1,66837.8,67121.3,294323.53,197456890.9458
2026-02-19 07:00:00+00:00,67121.4,67289.0,66986.4,67171.7,228334.74,153289082.68758
2026-02-19 08:00:00+00:00,67171.6,67171.6,66733.1,66929.9,279653.03,187162438.73583
2026-02-19 09:00:00+00:00,66930.0,67160.6,66721.3,66808.4,267960.47,179351055.12379
2026-02-19 10:00:00+00:00,66808.4,66932.7,66703.7,66809.0,133782.37,89394966.91055
2026-02-19 11:00:00+00:00,66809.1,66909.0,66440.0,66464.3,281217.68,187368554.96578
2026-02-19 12:00:00+00:00,66464.4,66666.0,66284.1,66491.9,364751.13,242578483.64917
